RESDATE;CONTRACTNO;CURRENCY;EXCHANGERATE;FXRATEDIRECTION;INOUTFLOW;FLOWTYPE;D1;D2;D3;D4;D5;D6;D7;M1;M2_3;M4_6;M7_9;M10_12;Y2;Y3_5;Y5_10;YREST
31.08.2013;1152;AED;1;N;In;;0;0;0;0;0;780000;0;0;0;0;0;0;0;0;0;0
31.08.2013;1153;EUR;1.37;N;Out;;-100000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.08.2013;1154;JPY;0.0098;N;Lim;;690000;690000;690000;690000;690000;690000;690000;0;0;0;0;0;0;0;0;0
31.08.2013;1155;AED;1;N;In;;0;0;0;0;0;0;0;80000;0;0;0;0;0;0;0;0
31.08.2013;1156;EUR;1.37;N;Out;;0;0;0;0;0;0;0;0;-600000;0;0;0;0;0;0;0
31.08.2013;1157;AED;1;N;Out;;0;0;0;0;0;0;0;0;0;0;0;0;-750000;0;0;0
31.08.2013;1158;USD;1;N;Out;;0;0;0;0;0;-130000;0;0;0;0;0;0;0;0;0;0
31.08.2013;1159;USD;1;N;In;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.08.2013;1160;AED;1;N;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.08.2013;1161;EUR;1.37;N;Out;;0;0;0;0;0;0;0;0;0;0;-360000;0;0;0;0;0
31.08.2013;1162;USD;1;N;Out;;0;0;0;0;0;0;0;0;0;0;0;0;-360000;0;0;0
31.08.2013;1163;CHF;1.19;N;In;;0;0;0;0;0;0;0;110000;0;0;0;0;0;0;0;0
31.08.2013;1164;JPY;0.0098;N;Lim;;650000;650000;650000;650000;650000;650000;650000;0;0;0;0;0;0;0;0;0
31.08.2013;1165;JPY;0.0098;N;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.08.2013;1166;USD;1;N;Out;;0;-420000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.08.2013;1167;AED;1;N;In;;0;0;0;0;0;0;0;380000;0;0;0;0;0;0;0;0
31.08.2013;1168;EUR;1.37;N;Lim;;170000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.08.2013;1169;JPY;0.0098;N;In;;0;120000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.08.2013;1170;EUR;1.37;N;In;;0;0;0;0;0;0;0;0;0;400000;0;0;0;0;0;0
31.08.2013;1171;JPY;0.0098;N;Out;;0;0;0;0;0;0;0;-440000;0;0;0;0;0;0;0;0
31.08.2013;1172;AED;1;N;Out;;0;0;0;-950000;0;0;0;0;0;0;0;0;0;0;0;0
31.08.2013;1173;EUR;1.37;N;In;;0;0;0;0;0;0;0;0;0;400000;0;0;0;0;0;0
31.08.2013;1174;EUR;1.37;N;In;;0;0;0;0;0;0;0;240000;0;0;0;0;0;0;0;0
31.08.2013;1175;AED;1;N;In;;0;0;0;0;0;0;130000;0;0;0;0;0;0;0;0;0
31.08.2013;1176;USD;1;N;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.08.2013;1177;USD;1;N;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.08.2013;1178;EUR;1.37;N;Out;;0;-270000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.08.2013;1179;EUR;1.37;N;Out;;0;0;0;0;0;0;-960000;0;0;0;0;0;0;0;0;0
31.08.2013;1180;AED;1;N;Out;;0;0;0;0;0;0;0;0;-920000;0;0;0;0;0;0;0
31.08.2013;1181;USD;1;N;In;;0;0;-800000;0;0;0;0;0;0;0;0;0;0;0;0;0
31.08.2013;1182;JPY;0.0098;N;Out;;0;0;0;0;0;-880000;0;0;0;0;0;0;0;0;0;0
31.08.2013;1183;USD;1;N;In;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.08.2013;1184;AED;1;N;Lim;;10000;10000;10000;10000;10000;10000;0;0;0;0;0;0;0;0;0;0
31.08.2013;1185;EUR;1.37;N;In;;0;0;0;0;0;0;0;920000;0;0;0;0;0;0;0;0
31.08.2013;1186;USD;1;N;In;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.08.2013;1187;EUR;1.37;N;Out;;0;0;0;0;0;0;-740000;0;0;0;0;0;0;0;0;0
31.08.2013;1188;EUR;1.37;N;In;;0;0;0;0;0;0;0;0;0;0;0;0;430000;0;0;0
31.08.2013;1189;USD;1;N;In;;0;0;0;0;0;580000;0;0;0;0;0;0;0;0;0;0
31.08.2013;1190;USD;1;N;Out;;0;0;590000;0;0;0;0;0;0;0;0;0;0;0;0;0
31.08.2013;1191;EUR;1.37;N;In;;0;0;0;0;0;0;0;0;0;0;250000;0;0;0;0;0
31.08.2013;1192;JPY;0.0098;N;In;;0;0;-550000;0;0;0;0;0;0;0;0;0;0;0;0;0
31.08.2013;1193;JPY;0.0098;N;In;;0;0;0;0;0;0;0;0;0;0;0;180000;0;0;0;0
31.08.2013;1194;CHF;1.19;N;In;;0;0;0;0;0;0;0;0;0;0;0;0;470000;0;0;0
31.08.2013;1195;CHF;1.19;N;Out;;0;0;0;0;0;0;0;0;0;0;0;-20000;0;0;0;0
31.08.2013;1196;JPY;0.0098;N;In;;0;0;0;0;0;0;0;0;210000;0;0;0;0;0;0;0
31.08.2013;1197;EUR;1.37;N;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.08.2013;1198;USD;1;N;In;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.08.2013;1199;EUR;1.37;N;Out;;0;0;0;0;0;0;0;0;-250000;0;0;0;0;0;0;0
31.08.2013;1200;EUR;1.37;N;Out;;0;0;0;0;0;0;0;-980000;0;0;0;0;0;0;0;0
31.08.2013;1201;USD;1;N;Out;;0;0;0;0;0;0;0;0;0;-590000;0;0;0;0;0;0
31.08.2013;1202;JPY;0.0098;N;In;;0;0;-380000;0;0;0;0;0;0;0;0;0;0;0;0;0
31.08.2013;1203;AED;1;N;In;;0;0;0;0;0;0;0;300000;0;0;0;0;0;0;0;0
31.08.2013;1204;EUR;1.37;N;In;;0;0;-470000;0;0;0;0;0;0;0;0;0;0;0;0;0
31.08.2013;1205;EUR;1.37;N;In;;190000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.08.2013;1206;EUR;1.37;N;Lim;;750000;750000;750000;750000;750000;750000;750000;0;0;0;0;0;0;0;0;0
31.08.2013;1207;JPY;0.0098;N;Lim;;800000;800000;800000;800000;800000;800000;800000;0;0;0;0;0;0;0;0;0
31.08.2013;1208;EUR;1.37;N;Out;;0;0;0;0;0;0;0;0;0;0;-690000;0;0;0;0;0
31.08.2013;1209;USD;1;N;Out;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.08.2013;1210;AED;1;N;Out;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.08.2013;1211;JPY;0.0098;N;In;;0;0;0;440000;0;0;0;0;0;0;0;0;0;0;0;0
31.08.2013;1212;AED;1;N;In;;20000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.08.2013;1213;EUR;1.37;N;In;;0;0;0;0;0;0;0;0;0;0;0;840000;0;0;0;0
31.08.2013;1214;EUR;1.37;N;In;;0;0;0;0;0;0;0;880000;0;0;0;0;0;0;0;0
31.08.2013;1215;JPY;0.0098;N;In;;0;0;0;0;0;0;0;420000;0;0;0;0;0;0;0;0
31.08.2013;1216;EUR;1.37;N;Lim;;870000;870000;870000;870000;870000;870000;870000;870000;870000;870000;870000;870000;0;0;0;0
31.08.2013;1217;EUR;1.37;N;Out;;0;0;0;0;0;0;0;0;0;-350000;0;0;0;0;0;0
31.08.2013;1218;AED;1;N;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.08.2013;1219;JPY;0.0098;N;In;;0;0;0;880000;0;0;0;0;0;0;0;0;0;0;0;0
31.08.2013;1220;AED;1;N;In;;0;0;0;0;0;0;0;0;0;0;0;910000;0;0;0;0
31.08.2013;1221;AED;1;N;In;;0;0;0;0;0;0;0;0;0;0;0;0;290000;0;0;0
31.08.2013;1222;AED;1;N;Lim;;900000;900000;900000;900000;900000;900000;900000;900000;900000;900000;0;0;0;0;0;0
31.08.2013;1223;EUR;1.37;N;In;;0;0;0;0;0;0;0;0;580000;0;0;0;0;0;0;0
31.08.2013;1224;AED;1;N;In;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.08.2013;1225;JPY;0.0098;N;Out;;0;0;0;0;0;0;0;0;0;0;-690000;0;0;0;0;0
31.08.2013;1226;JPY;0.0098;N;In;;0;0;-650000;0;0;0;0;0;0;0;0;0;0;0;0;0
31.08.2013;1227;USD;1;N;Lim;;890000;890000;890000;890000;890000;890000;890000;0;0;0;0;0;0;0;0;0
31.08.2013;1228;EUR;1.37;N;Out;;0;0;0;0;0;0;0;0;0;-990000;0;0;0;0;0;0
31.08.2013;1229;JPY;0.0098;N;Out;;0;0;0;0;0;-200000;0;0;0;0;0;0;0;0;0;0
31.08.2013;1230;EUR;1.37;N;Out;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.08.2013;1231;USD;1;N;Out;;0;0;0;0;0;-210000;0;0;0;0;0;0;0;0;0;0
31.08.2013;1232;AED;1;N;In;;0;0;-510000;0;0;0;0;0;0;0;0;0;0;0;0;0
31.08.2013;1233;AED;1;N;Lim;;500000;500000;500000;500000;500000;500000;500000;500000;500000;500000;500000;500000;0;0;0;0
31.08.2013;1234;AED;1;N;Out;;0;0;0;0;0;0;0;-850000;0;0;0;0;0;0;0;0
31.08.2013;1235;JPY;0.0098;N;Out;;0;0;0;0;0;0;0;-360000;0;0;0;0;0;0;0;0
31.08.2013;1236;EUR;1.37;N;In;;0;0;0;0;0;0;0;380000;0;0;0;0;0;0;0;0
31.08.2013;1237;CHF;1.19;N;Lim;;920000;920000;920000;920000;920000;920000;920000;920000;920000;920000;920000;920000;0;0;0;0
31.08.2013;1238;AED;1;N;Lim;;390000;390000;390000;390000;390000;390000;390000;390000;390000;390000;390000;390000;0;0;0;0
31.08.2013;1239;JPY;0.0098;N;In;;0;0;0;0;0;0;0;0;0;0;0;0;830000;0;0;0
31.08.2013;1240;AED;1;N;In;;0;0;0;0;0;0;0;0;330000;0;0;0;0;0;0;0
31.08.2013;1241;EUR;1.37;N;Lim;;370000;370000;370000;370000;370000;370000;370000;370000;370000;370000;370000;0;0;0;0;0
31.08.2013;1242;USD;1;N;In;;0;0;0;0;0;990000;0;0;0;0;0;0;0;0;0;0
31.08.2013;1243;USD;1;N;Out;;0;0;0;0;0;0;0;0;0;-330000;0;0;0;0;0;0
31.08.2013;1244;USD;1;N;Out;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.08.2013;1245;USD;1;N;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.08.2013;1246;CHF;1.19;N;Out;;-490000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.08.2013;1247;AED;1;N;Out;;0;0;0;0;0;-390000;0;0;0;0;0;0;0;0;0;0
31.08.2013;1248;EUR;1.37;N;In;;0;0;0;0;0;0;0;0;0;0;0;730000;0;0;0;0
31.08.2013;1249;AED;1;N;In;;0;0;0;0;0;0;480000;0;0;0;0;0;0;0;0;0
31.08.2013;1250;AED;1;N;In;;0;0;0;0;0;0;0;0;0;0;0;830000;0;0;0;0
31.08.2013;1251;CHF;1.19;N;In;;0;0;0;0;0;520000;0;0;0;0;0;0;0;0;0;0
31.08.2013;1252;EUR;1.37;N;In;;0;0;0;0;0;0;270000;0;0;0;0;0;0;0;0;0
31.08.2013;1253;AED;1;N;Lim;;600000;600000;600000;600000;600000;600000;600000;600000;600000;0;0;0;0;0;0;0
31.08.2013;1254;EUR;1.37;N;Out;;0;0;0;0;0;0;0;0;0;0;-670000;0;0;0;0;0
31.08.2013;1255;AED;1;N;Out;;0;0;190000;0;0;0;0;0;0;0;0;0;0;0;0;0
31.08.2013;1256;USD;1;N;In;;0;0;0;0;0;0;0;200000;0;0;0;0;0;0;0;0
31.08.2013;1257;JPY;0.0098;N;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.08.2013;1258;EUR;1.37;N;In;;600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.08.2013;1259;USD;1;N;Out;;0;0;0;0;0;0;0;0;0;0;-770000;0;0;0;0;0
31.08.2013;1260;JPY;0.0098;N;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.08.2013;1261;JPY;0.0098;N;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.08.2013;1262;EUR;1.37;N;Lim;;260000;260000;260000;260000;260000;260000;260000;260000;260000;260000;0;0;0;0;0;0
31.08.2013;1263;AED;1;N;In;;0;0;0;0;0;0;0;0;340000;0;0;0;0;0;0;0
31.08.2013;1264;USD;1;N;Out;;0;0;0;0;0;0;0;0;0;-410000;0;0;0;0;0;0
31.08.2013;1265;EUR;1.37;N;Out;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.08.2013;1266;AED;1;N;Out;;0;0;0;0;0;0;0;0;0;0;0;-570000;0;0;0;0
31.08.2013;1267;JPY;0.0098;N;Lim;;960000;960000;960000;960000;0;0;0;0;0;0;0;0;0;0;0;0
31.08.2013;1268;USD;1;N;In;;0;0;0;0;0;0;0;0;0;0;0;20000;0;0;0;0
31.08.2013;1269;AED;1;N;In;;0;0;0;0;0;0;0;0;0;0;570000;0;0;0;0;0
31.08.2013;1270;JPY;0.0098;N;In;;360000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.08.2013;1271;USD;1;N;Lim;;590000;590000;590000;590000;590000;590000;590000;590000;590000;590000;590000;0;0;0;0;0
31.08.2013;1272;JPY;0.0098;N;In;;0;0;0;0;0;0;0;0;0;0;270000;0;0;0;0;0
31.08.2013;1273;CHF;1.19;N;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.08.2013;1274;JPY;0.0098;N;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.08.2013;1275;USD;1;N;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.08.2013;1276;EUR;1.37;N;Out;;0;0;370000;0;0;0;0;0;0;0;0;0;0;0;0;0
31.08.2013;1277;AED;1;N;Out;;0;0;0;-70000;0;0;0;0;0;0;0;0;0;0;0;0
31.08.2013;1278;EUR;1.37;N;In;;0;0;0;0;0;0;0;0;0;60000;0;0;0;0;0;0
31.08.2013;1279;JPY;0.0098;N;In;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.08.2013;1280;EUR;1.37;N;Out;;0;0;0;0;0;0;-760000;0;0;0;0;0;0;0;0;0
31.08.2013;1281;AED;1;N;Lim;;360000;360000;360000;0;0;0;0;0;0;0;0;0;0;0;0;0
31.08.2013;1282;USD;1;N;Lim;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.08.2013;1283;AED;1;N;Out;;0;0;0;0;0;0;0;0;0;0;-450000;0;0;0;0;0
31.08.2013;1284;EUR;1.37;N;In;;0;0;0;0;0;0;0;0;0;0;0;0;610000;0;0;0
31.08.2013;1285;EUR;1.37;N;Out;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.08.2013;1286;EUR;1.37;N;Lim;;100000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.08.2013;1287;JPY;0.0098;N;Out;;0;0;0;0;0;0;0;0;0;0;0;0;-990000;0;0;0
31.08.2013;1288;USD;1;N;In;;0;0;0;0;0;0;0;120000;0;0;0;0;0;0;0;0
31.08.2013;1289;EUR;1.37;N;In;;0;0;0;0;0;0;0;0;170000;0;0;0;0;0;0;0
31.08.2013;1290;EUR;1.37;N;In;;270000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.08.2013;1291;CHF;1.19;N;Lim;;310000;310000;310000;310000;310000;310000;310000;310000;310000;310000;310000;310000;0;0;0;0
31.08.2013;1292;AED;1;N;Out;;0;-130000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.08.2013;1293;EUR;1.37;N;In;;0;0;0;0;0;0;100000;0;0;0;0;0;0;0;0;0
31.08.2013;1294;AED;1;N;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.08.2013;1295;USD;1;N;Out;;0;0;0;0;0;0;0;0;0;0;0;-620000;0;0;0;0
31.08.2013;1296;AED;1;N;Out;;0;0;0;0;0;0;0;-490000;0;0;0;0;0;0;0;0
31.08.2013;1297;EUR;1.37;N;In;;0;730000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.08.2013;1298;AED;1;N;In;;0;0;0;0;0;0;0;490000;0;0;0;0;0;0;0;0
31.08.2013;1299;AED;1;N;In;;0;0;0;0;0;0;0;0;0;950000;0;0;0;0;0;0
31.08.2013;1300;EUR;1.37;N;In;;0;0;0;0;0;0;0;0;0;0;0;0;430000;0;0;0
31.08.2013;1301;AED;1;N;In;;0;0;0;0;0;0;0;0;0;910000;0;0;0;0;0;0
31.08.2013;1302;JPY;0.0098;N;In;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.08.2013;1303;USD;1;N;Lim;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.08.2013;1304;CHF;1.19;N;In;;0;0;0;0;0;0;0;0;0;810000;0;0;0;0;0;0
31.08.2013;1305;AED;1;N;Out;;0;0;0;0;0;0;0;0;0;0;0;-90000;0;0;0;0
31.08.2013;1306;EUR;1.37;N;Lim;;880000;880000;880000;880000;880000;880000;880000;880000;880000;880000;880000;880000;0;0;0;0
31.08.2013;1307;EUR;1.37;N;In;;0;530000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.08.2013;1308;AED;1;N;In;;0;0;0;0;0;0;0;0;0;0;0;0;340000;0;0;0
31.08.2013;1309;EUR;1.37;N;Out;;-350000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.08.2013;1310;EUR;1.37;N;Out;;0;0;0;0;0;0;0;0;0;0;-70000;0;0;0;0;0
31.08.2013;1311;JPY;0.0098;N;Out;;0;0;0;-240000;0;0;0;0;0;0;0;0;0;0;0;0
31.08.2013;1312;EUR;1.37;N;Out;;0;0;0;0;0;-370000;0;0;0;0;0;0;0;0;0;0
31.08.2013;1313;JPY;0.0098;N;In;;0;0;0;0;0;0;0;0;0;0;0;190000;0;0;0;0
31.08.2013;1314;AED;1;N;In;;0;0;0;440000;0;0;0;0;0;0;0;0;0;0;0;0
31.08.2013;1315;AED;1;N;Out;;0;0;0;0;0;-330000;0;0;0;0;0;0;0;0;0;0
31.08.2013;1316;EUR;1.37;N;In;;0;0;0;0;0;0;0;0;0;340000;0;0;0;0;0;0
31.08.2013;1317;JPY;0.0098;N;In;;0;0;0;0;0;0;0;0;0;0;0;360000;0;0;0;0
31.08.2013;1318;EUR;1.37;N;Out;;-940000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.08.2013;1319;JPY;0.0098;N;In;;0;0;0;0;0;0;0;0;0;0;20000;0;0;0;0;0
31.08.2013;1320;USD;1;N;In;;0;0;0;0;0;0;0;0;700000;0;0;0;0;0;0;0
31.08.2013;1321;AED;1;N;Out;;0;0;0;0;0;0;0;0;0;0;0;-10000;0;0;0;0
31.08.2013;1322;EUR;1.37;N;Out;;0;0;0;0;0;0;0;0;0;0;0;0;-520000;0;0;0
31.08.2013;1323;AED;1;N;In;;0;0;0;0;0;0;0;0;990000;0;0;0;0;0;0;0
31.08.2013;1324;EUR;1.37;N;Lim;;380000;380000;380000;380000;0;0;0;0;0;0;0;0;0;0;0;0
31.08.2013;1325;EUR;1.37;N;Out;;0;0;0;0;0;-830000;0;0;0;0;0;0;0;0;0;0
31.08.2013;1326;AED;1;N;In;;0;0;-260000;0;0;0;0;0;0;0;0;0;0;0;0;0
31.08.2013;1327;AED;1;N;In;;220000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.08.2013;1328;EUR;1.37;N;In;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.08.2013;1329;JPY;0.0098;N;Out;;0;0;0;0;0;0;-750000;0;0;0;0;0;0;0;0;0
31.08.2013;1330;JPY;0.0098;N;In;;0;0;0;0;0;0;0;0;0;0;0;850000;0;0;0;0
31.08.2013;1331;AED;1;N;In;;0;0;0;0;0;0;0;0;0;0;0;300000;0;0;0;0
31.08.2013;1332;EUR;1.37;N;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.08.2013;1333;CHF;1.19;N;In;;0;0;0;0;0;0;0;330000;0;0;0;0;0;0;0;0
31.08.2013;1334;USD;1;N;Lim;;470000;470000;470000;0;0;0;0;0;0;0;0;0;0;0;0;0
31.08.2013;1335;EUR;1.37;N;In;;0;0;0;0;0;0;0;310000;0;0;0;0;0;0;0;0
31.08.2013;1336;AED;1;N;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.08.2013;1337;AED;1;N;Lim;;800000;800000;800000;800000;800000;800000;800000;800000;800000;0;0;0;0;0;0;0
31.08.2013;1338;AED;1;N;In;;0;0;0;0;0;0;0;120000;0;0;0;0;0;0;0;0
31.08.2013;1339;USD;1;N;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.08.2013;1340;AED;1;N;In;;0;0;0;0;0;0;0;0;0;0;0;360000;0;0;0;0
31.08.2013;1341;USD;1;N;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.08.2013;1342;EUR;1.37;N;Out;;0;0;0;0;0;0;0;0;0;-290000;0;0;0;0;0;0
31.08.2013;1343;JPY;0.0098;N;Lim;;170000;170000;170000;170000;170000;0;0;0;0;0;0;0;0;0;0;0
31.08.2013;1344;EUR;1.37;N;Out;;0;-630000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.08.2013;1345;JPY;0.0098;N;In;;0;0;0;0;0;0;0;0;0;0;0;930000;0;0;0;0
31.08.2013;1346;EUR;1.37;N;In;;0;0;-40000;0;0;0;0;0;0;0;0;0;0;0;0;0
31.08.2013;1347;EUR;1.37;N;In;;0;0;0;0;0;120000;0;0;0;0;0;0;0;0;0;0
31.08.2013;1348;AED;1;N;Lim;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.08.2013;1349;EUR;1.37;N;In;;0;0;0;0;0;0;0;0;0;0;0;0;230000;0;0;0
31.08.2013;1350;USD;1;N;Out;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.08.2013;1351;AED;1;N;Lim;;920000;920000;920000;920000;920000;920000;920000;920000;920000;920000;920000;920000;0;0;0;0
31.08.2013;1352;JPY;0.0098;N;In;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.08.2013;1353;AED;1;N;Out;;0;0;0;0;0;0;0;0;-740000;0;0;0;0;0;0;0
31.08.2013;1354;USD;1;N;In;;0;0;0;0;0;0;750000;0;0;0;0;0;0;0;0;0
31.08.2013;1355;EUR;1.37;N;Out;;0;0;0;0;0;0;0;0;0;0;0;0;-960000;0;0;0
31.08.2013;1356;EUR;1.37;N;Lim;;940000;940000;940000;940000;940000;940000;940000;940000;940000;940000;940000;940000;0;0;0;0
31.08.2013;1357;EUR;1.37;N;In;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.08.2013;1358;AED;1;N;In;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.08.2013;1359;AED;1;N;Out;;0;0;0;0;0;0;0;0;0;0;0;-830000;0;0;0;0
31.08.2013;1360;EUR;1.37;N;Out;;0;-40000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.08.2013;1361;AED;1;N;Out;;0;0;0;0;0;0;0;0;0;0;0;0;-500000;0;0;0
31.08.2013;1362;EUR;1.37;N;In;;0;0;0;0;0;0;610000;0;0;0;0;0;0;0;0;0
31.08.2013;1363;CHF;1.19;N;In;;0;0;0;0;0;0;0;730000;0;0;0;0;0;0;0;0
31.08.2013;1364;JPY;0.0098;N;Out;;0;0;0;0;0;0;0;0;0;0;0;0;-630000;0;0;0
31.08.2013;1365;AED;1;N;In;;0;0;0;0;0;0;0;0;0;590000;0;0;0;0;0;0
31.08.2013;1366;USD;1;N;Out;;0;0;0;0;0;0;0;-140000;0;0;0;0;0;0;0;0
31.08.2013;1367;AED;1;N;Out;;0;0;0;0;0;0;0;0;0;0;0;0;-450000;0;0;0
31.08.2013;1368;CHF;1.19;N;In;;0;0;0;0;0;0;0;0;0;0;440000;0;0;0;0;0
31.08.2013;1369;USD;1;N;Lim;;330000;330000;330000;330000;330000;330000;330000;0;0;0;0;0;0;0;0;0
31.08.2013;1370;EUR;1.37;N;In;;0;0;0;0;0;0;760000;0;0;0;0;0;0;0;0;0
31.08.2013;1371;JPY;0.0098;N;In;;0;0;0;0;0;0;0;0;0;600000;0;0;0;0;0;0
31.08.2013;1372;AED;1;N;Out;;0;0;0;-720000;0;0;0;0;0;0;0;0;0;0;0;0
31.08.2013;1373;EUR;1.37;N;In;;0;0;0;0;0;0;0;450000;0;0;0;0;0;0;0;0
31.08.2013;1374;USD;1;N;In;;0;0;0;0;0;0;0;0;0;0;200000;0;0;0;0;0
31.08.2013;1375;JPY;0.0098;N;Lim;;110000;110000;110000;110000;110000;110000;110000;110000;110000;110000;0;0;0;0;0;0
31.08.2013;1376;AED;1;N;Lim;;910000;910000;910000;910000;910000;910000;910000;910000;910000;910000;910000;910000;0;0;0;0
31.08.2013;1377;AED;1;N;Lim;;930000;930000;930000;930000;930000;930000;930000;930000;930000;930000;0;0;0;0;0;0
31.08.2013;1378;USD;1;N;In;;0;0;0;0;0;0;0;0;0;0;0;560000;0;0;0;0
31.08.2013;1379;JPY;0.0098;N;Lim;;640000;640000;640000;640000;0;0;0;0;0;0;0;0;0;0;0;0
31.08.2013;1380;EUR;1.37;N;Out;;0;0;0;0;0;0;0;-700000;0;0;0;0;0;0;0;0
31.08.2013;1381;AED;1;N;Out;;0;0;0;0;0;0;0;0;0;0;0;-810000;0;0;0;0
31.08.2013;1382;AED;1;N;Out;;0;0;780000;0;0;0;0;0;0;0;0;0;0;0;0;0
31.08.2013;1383;USD;1;N;In;;0;0;0;0;0;0;0;0;0;0;0;0;920000;0;0;0
31.08.2013;1384;AED;1;N;Out;;0;0;0;0;0;0;0;0;0;-960000;0;0;0;0;0;0
31.08.2013;1385;AED;1;N;Out;;0;0;0;0;0;0;0;0;0;-220000;0;0;0;0;0;0
31.08.2013;1386;USD;1;N;Out;;0;0;0;0;0;0;0;0;0;-280000;0;0;0;0;0;0
31.08.2013;1387;AED;1;N;Out;;0;0;0;0;0;0;0;0;-480000;0;0;0;0;0;0;0
31.08.2013;1388;EUR;1.37;N;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.08.2013;1389;EUR;1.37;N;Out;;0;0;750000;0;0;0;0;0;0;0;0;0;0;0;0;0
31.08.2013;1390;EUR;1.37;N;In;;0;0;0;0;0;0;0;0;0;0;680000;0;0;0;0;0
31.08.2013;1391;EUR;1.37;N;Lim;;800000;800000;800000;800000;800000;800000;800000;800000;800000;800000;0;0;0;0;0;0
31.08.2013;1392;AED;1;N;In;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.08.2013;1393;USD;1;N;In;;0;0;0;0;0;20000;0;0;0;0;0;0;0;0;0;0
31.08.2013;1394;JPY;0.0098;N;Out;;0;0;0;0;0;-10000;0;0;0;0;0;0;0;0;0;0
31.08.2013;1395;EUR;1.37;N;Lim;;250000;250000;250000;250000;250000;250000;250000;250000;250000;250000;250000;250000;0;0;0;0
31.08.2013;1396;AED;1;N;Out;;0;0;0;0;0;0;0;0;0;0;-220000;0;0;0;0;0
